"";"Var1";"Var2";"value"
"59487";"Losaria_neptunus";"Papilio_grosesmithi";0
"59488";"Byasa_impediens";"Papilio_grosesmithi";0
"59489";"Byasa_plutonius";"Papilio_grosesmithi";0
"59490";"Byasa_mencius";"Papilio_grosesmithi";NA
"59491";"Byasa_alcinous";"Papilio_grosesmithi";0
"59492";"Byasa_dasarada";"Papilio_grosesmithi";0
"59493";"Papilio_ulysses";"Papilio_grosesmithi";0
"59494";"Papilio_paris";"Papilio_grosesmithi";0
"59495";"Papilio_dehaanii";"Papilio_grosesmithi";0
"59496";"Papilio_gambrisius";"Papilio_grosesmithi";NA
"59497";"Baronia_brevicornis";"Papilio_demoleus";NA
"59498";"Archon_apollinaris";"Papilio_demoleus";NA
"59499";"Graphium_agetes";"Papilio_demoleus";NA
"59500";"Graphium_macleayanus";"Papilio_demoleus";NA
"59501";"Graphium_meyeri";"Papilio_demoleus";NA
"59502";"Luehdorfia_chinensis";"Papilio_demoleus";NA
"59503";"Bhutanitis_thaidina";"Papilio_demoleus";NA
"59504";"Allancastria_deyrollei";"Papilio_demoleus";NA
"59505";"Allancastria_cretica";"Papilio_demoleus";NA
"59506";"Allancastria_cerisyi";"Papilio_demoleus";NA
"59507";"Parnassius_apollonius";"Papilio_demoleus";NA
"59508";"Luehdorfia_japonica";"Papilio_demoleus";NA
"59509";"Parnassius_tianschanicus";"Papilio_demoleus";NA
"59510";"Luehdorfia_puziloi";"Papilio_demoleus";NA
"59511";"Mimoides_lysithous";"Papilio_demoleus";NA
"59512";"Parnassius_actius";"Papilio_demoleus";NA
"59513";"Parnassius_epaphus";"Papilio_demoleus";NA
"59514";"Parnassius_autocrator";"Papilio_demoleus";NA
"59515";"Parnassius_sacerdos";"Papilio_demoleus";NA
"59516";"Parnassius_bremeri";"Papilio_demoleus";NA
"59517";"Parnassius_charltonius";"Papilio_demoleus";NA
"59518";"Parnassius_simo";"Papilio_demoleus";NA
"59519";"Parnassius_simonius";"Papilio_demoleus";NA
"59520";"Parnassius_orleans";"Papilio_demoleus";NA
"59521";"Parnassius_clodius";"Papilio_demoleus";NA
"59522";"Parnassius_delphius";"Papilio_demoleus";NA
"59523";"Parnassius_eversmanni";"Papilio_demoleus";NA
"59524";"Parnassius_glacialis";"Papilio_demoleus";NA
"59525";"Parnassius_honrathi";"Papilio_demoleus";NA
"59526";"Parnassius_ariadne";"Papilio_demoleus";NA
"59527";"Parnassius_hardwickii";"Papilio_demoleus";NA
"59528";"Parnassius_acco";"Papilio_demoleus";NA
"59529";"Parnassius_szechenyii";"Papilio_demoleus";NA
"59530";"Parnassius_jacquemontii";"Papilio_demoleus";NA
"59531";"Parnassius_augustus";"Papilio_demoleus";NA
"59532";"Parnassius_imperator";"Papilio_demoleus";NA
"59533";"Parnassius_inopinatus";"Papilio_demoleus";NA
"59534";"Parnassius_nomion";"Papilio_demoleus";NA
"59535";"Parnassius_nordmanni";"Papilio_demoleus";NA
"59536";"Parnassius_phoebus";"Papilio_demoleus";NA
"59537";"Parnassius_maximinus";"Papilio_demoleus";NA
"59538";"Iphiclides_feisthamelii";"Papilio_demoleus";NA
"59539";"Iphiclides_podalirius";"Papilio_demoleus";NA
"59540";"Lamproptera_curius";"Papilio_demoleus";NA
"59541";"Lamproptera_meges";"Papilio_demoleus";NA
"59542";"Protographium_philolaus";"Papilio_demoleus";NA
"59543";"Protographium_epidaus";"Papilio_demoleus";NA
"59544";"Protographium_marcellus";"Papilio_demoleus";NA
"59545";"Mimoides_lysithous";"Papilio_demoleus";NA
"59546";"Parnassius_smintheus";"Papilio_demoleus";NA
"59547";"Parnassius_stubbendorfii";"Papilio_demoleus";NA
"59548";"Protesilaus_telesilaus";"Papilio_demoleus";NA
"59549";"Protesilaus_molops";"Papilio_demoleus";NA
"59550";"Protesilaus_protesilaus";"Papilio_demoleus";NA
"59551";"Parnassius_tenedius";"Papilio_demoleus";NA
"59552";"Graphium_nomius";"Papilio_demoleus";NA
"59553";"Graphium_adamastor";"Papilio_demoleus";NA
"59554";"Graphium_angolanus";"Papilio_demoleus";NA
"59555";"Graphium_ridleyanus";"Papilio_demoleus";NA
"59556";"Graphium_tynderaeus";"Papilio_demoleus";NA
"59557";"Graphium_latreillianus";"Papilio_demoleus";NA
"59558";"Graphium_leonidas";"Papilio_demoleus";NA
"59559";"Graphium_xenocles";"Papilio_demoleus";NA
"59560";"Graphium_antiphates";"Papilio_demoleus";NA
"59561";"Protographium_asius";"Papilio_demoleus";NA
"59562";"Graphium_arycles";"Papilio_demoleus";NA
"59563";"Graphium_evemon";"Papilio_demoleus";NA
"59564";"Protographium_leosthenes";"Papilio_demoleus";NA
"59565";"Graphium_doson";"Papilio_demoleus";NA
"59566";"Graphium_eurous";"Papilio_demoleus";NA
"59567";"Graphium_weiskei";"Papilio_demoleus";NA
"59568";"Sericinus_montela";"Papilio_demoleus";NA
"59569";"Graphium_wallacei";"Papilio_demoleus";NA
"59570";"Graphium_agamemnon";"Papilio_demoleus";NA
"59571";"Graphium_macfarlanei";"Papilio_demoleus";NA
"59572";"Graphium_codrus";"Papilio_demoleus";NA
"59573";"Graphium_cloanthus";"Papilio_demoleus";NA
"59574";"Graphium_milon";"Papilio_demoleus";NA
"59575";"Graphium_sarpedon";"Papilio_demoleus";NA
"59576";"Teinopalpus_imperialis";"Papilio_demoleus";NA
"59577";"Battus_philenor";"Papilio_demoleus";NA
"59578";"Battus_polydamas";"Papilio_demoleus";NA
"59579";"Battus_polystictus";"Papilio_demoleus";NA
"59580";"Battus_belus";"Papilio_demoleus";NA
"59581";"Battus_crassus";"Papilio_demoleus";NA
"59582";"Pharmacophagus_antenor";"Papilio_demoleus";NA
"59583";"Pachliopta_aristolochiae";"Papilio_demoleus";NA
"59584";"Pachliopta_hector";"Papilio_demoleus";NA
"59585";"Pachliopta_liris";"Papilio_demoleus";NA
"59586";"Pachliopta_polydorus";"Papilio_demoleus";NA
"59587";"Atrophaneura_priapus";"Papilio_demoleus";NA
"59588";"Atrophaneura_nox";"Papilio_demoleus";NA
"59589";"Atrophaneura_varuna";"Papilio_demoleus";NA
"59590";"Cressida_cressida";"Papilio_demoleus";NA
"59591";"Euryades_corethrus";"Papilio_demoleus";NA
"59592";"Euryades_duponchelii";"Papilio_demoleus";NA
"59593";"Parides_ascanius";"Papilio_demoleus";NA
"59594";"Parides_bunichus";"Papilio_demoleus";NA
"59595";"Parides_proneus";"Papilio_demoleus";NA
"59596";"Parides_agavus";"Papilio_demoleus";NA
"59597";"Parides_montezuma";"Papilio_demoleus";NA
"59598";"Parides_iphidamas";"Papilio_demoleus";NA
"59599";"Parides_aeneas";"Papilio_demoleus";NA
"59600";"Parides_tros";"Papilio_demoleus";NA
"59601";"Parides_lysander";"Papilio_demoleus";NA
"59602";"Parides_panthonus";"Papilio_demoleus";NA
"59603";"Parides_neophilus";"Papilio_demoleus";NA
"59604";"Parides_eurimedes";"Papilio_demoleus";NA
"59605";"Parides_zacynthus";"Papilio_demoleus";NA
"59606";"Parides_chabrias";"Papilio_demoleus";NA
"59607";"Parides_childrenae";"Papilio_demoleus";NA
"59608";"Parides_photinus";"Papilio_demoleus";NA
"59609";"Parides_panares";"Papilio_demoleus";NA
"59610";"Parides_sesostris";"Papilio_demoleus";NA
"59611";"Parides_anchises";"Papilio_demoleus";NA
"59612";"Parides_erithalion";"Papilio_demoleus";NA
"59613";"Parides_vertumnus";"Papilio_demoleus";NA
"59614";"Trogonoptera_brookiana";"Papilio_demoleus";NA
"59615";"Trogonoptera_trojana";"Papilio_demoleus";NA
"59616";"Ornithoptera_croesus";"Papilio_demoleus";NA
"59617";"Ornithoptera_priamus";"Papilio_demoleus";NA
"59618";"Ornithoptera_aesacus";"Papilio_demoleus";NA
"59619";"Ornithoptera_euphorion";"Papilio_demoleus";NA
"59620";"Ornithoptera_alexandrae";"Papilio_demoleus";NA
"59621";"Ornithoptera_victoriae";"Papilio_demoleus";NA
"59622";"Ornithoptera_rothschildi";"Papilio_demoleus";NA
"59623";"Ornithoptera_goliath";"Papilio_demoleus";NA
"59624";"Ornithoptera_chimaera";"Papilio_demoleus";NA
"59625";"Ornithoptera_tithonus";"Papilio_demoleus";NA
"59626";"Ornithoptera_meridionalis";"Papilio_demoleus";NA
"59627";"Ornithoptera_paradisea";"Papilio_demoleus";NA
"59628";"Troides_hypolitus";"Papilio_demoleus";NA
"59629";"Troides_magellanus";"Papilio_demoleus";NA
"59630";"Troides_andromache";"Papilio_demoleus";NA
"59631";"Troides_cuneifera";"Papilio_demoleus";NA
"59632";"Troides_amphrysus";"Papilio_demoleus";NA
